meeting_key,session_key,driver_number,year,lap_number,lap_duration
1244,202412442,31,2024,1,91.17822226193931
1244,202412442,87,2024,1,91.93764114188632
1244,202412442,22,2024,1,91.45907390674193
1244,202412442,20,2024,1,91.49489764690433
1244,202412442,27,2024,1,91.37149522885687
1244,202412442,5,2024,1,91.81679824402455
1245,202412451,4,2024,1,100.63937637076772
1245,202412451,81,2024,1,100.64035285295218
1245,202412451,16,2024,1,100.59664545320341
1245,202412451,44,2024,1,100.59482747488185
1245,202412451,1,2024,1,100.64915237196789
1245,202412451,30,2024,1,100.65075108992556
1245,202412451,63,2024,1,100.64060322595752
1245,202412451,12,2024,1,100.64798905027621
1245,202412451,14,2024,1,100.77545696414741
1245,202412451,18,2024,1,100.7733266285355
1245,202412451,55,2024,1,100.71638429918289
1245,202412451,23,2024,1,100.70906439152074
1245,202412451,10,2024,1,100.88535336887006
1245,202412451,7,2024,1,100.88811907345125
1245,202412451,31,2024,1,100.88682578389334
1245,202412451,87,2024,1,100.90690108043522
1245,202412451,22,2024,1,100.87284640644364
1245,202412451,20,2024,1,100.86846396456235
1245,202412451,27,2024,1,101.01494944786506
1245,202412451,5,2024,1,101.00675420144705
1245,202412452,4,2024,1,116.02736839291177
1245,202412452,81,2024,1,116.014833405014
1245,202412452,16,2024,1,115.7503092024536
1245,202412452,44,2024,1,115.82333206974867
1245,202412452,1,2024,1,115.6429545166218
1245,202412452,30,2024,1,116.05700958555464
1245,202412452,63,2024,1,116.06269972992567
1245,202412452,12,2024,1,115.87803981428496
1245,202412452,14,2024,1,116.16150575904959
1245,202412452,18,2024,1,115.97650003272187
1245,202412452,55,2024,1,115.74576289974796
1245,202412452,23,2024,1,116.4681841199391
1245,202412452,10,2024,1,116.43119903090212
1245,202412452,7,2024,1,116.22487111156804
1245,202412452,31,2024,1,116.18164493765529
1245,202412452,87,2024,1,116.48909482673852
1245,202412452,22,2024,1,116.17368245257876
1245,202412452,20,2024,1,116.48000604187042
1245,202412452,27,2024,1,116.00830894329928
1245,202412452,5,2024,1,116.38647671918979
1246,202412461,4,2024,1,91.27811685294317
1246,202412461,81,2024,1,91.28248538495197
1246,202412461,16,2024,1,91.29230993504446
1246,202412461,44,2024,1,91.2916981375851
1246,202412461,1,2024,1,91.26825447036092
1246,202412461,30,2024,1,91.26500760131267
1246,202412461,63,2024,1,91.3300527373046
1246,202412461,12,2024,1,91.32937623742036
1246,202412461,14,2024,1,91.45677362839336
1246,202412461,18,2024,1,91.4642925010236
1246,202412461,55,2024,1,91.51070486834291
1246,202412461,23,2024,1,91.51042439852169
1246,202412461,10,2024,1,91.52778973149326
1246,202412461,7,2024,1,91.5327101780438
1246,202412461,31,2024,1,91.6201622975354
1246,202412461,87,2024,1,91.633603081947
1246,202412461,22,2024,1,91.55416373111822
1246,202412461,20,2024,1,91.5636689454586
1246,202412461,27,2024,1,91.70179080618526
1246,202412461,5,2024,1,91.71120342367824
1246,202412462,4,2024,1,105.15249282011419
1246,202412462,81,2024,1,105.2226451820269
1246,202412462,16,2024,1,105.08003308233789
1246,202412462,44,2024,1,104.88751645335468
1246,202412462,1,2024,1,105.03387837400959
1246,202412462,30,2024,1,105.51190226620461
1246,202412462,63,2024,1,105.22277754375651
1246,202412462,12,2024,1,105.43336923371437
1246,202412462,14,2024,1,104.92171175853542
1246,202412462,18,2024,1,105.69811993342306
1246,202412462,55,2024,1,105.46095119702596
1246,202412462,23,2024,1,105.07195209403206
1246,202412462,10,2024,1,105.76312547278461
1246,202412462,7,2024,1,105.76737753446888
1246,202412462,31,2024,1,105.54156712503838
1246,202412462,87,2024,1,105.48566264980157
1246,202412462,22,2024,1,105.59333338707071
1246,202412462,20,2024,1,105.52420484560639
1246,202412462,27,2024,1,105.370370104278
1246,202412462,5,2024,1,105.55786493078053
1247,202412471,4,2024,1,90.29213326846296
1247,202412471,81,2024,1,90.29386641923381
1247,202412471,16,2024,1,90.30430812344407
1247,202412471,44,2024,1,90.30363237363103
1247,202412471,1,2024,1,90.28035041236096
1247,202412471,30,2024,1,90.27857097575131
1247,202412471,63,2024,1,90.3378082437898
1247,202412471,12,2024,1,90.34182823266816
1247,202412471,14,2024,1,90.46692350105982
1247,202412471,18,2024,1,90.47103157719705
1247,202412471,55,2024,1,90.51570847547802
1247,202412471,23,2024,1,90.51890186275652
1247,202412471,10,2024,1,90.53037490893678
1247,202412471,7,2024,1,90.5423071547356
1247,202412471,31,2024,1,90.64065207947242
1247,202412471,87,2024,1,90.64042973721413
1247,202412471,22,2024,1,90.56636693401663
1247,202412471,20,2024,1,90.56568393515
1247,202412471,27,2024,1,90.71018958604553
1247,202412471,5,2024,1,90.71588720752695
1247,202412472,4,2024,1,103.93098531034887
1247,202412472,81,2024,1,103.95481887982609
1247,202412472,16,2024,1,104.1409892133002
1247,202412472,44,2024,1,103.93630692402944
1247,202412472,1,2024,1,103.58448613885191
1247,202412472,30,2024,1,104.22973115794066
1247,202412472,63,2024,1,103.76416931676816
1247,202412472,12,2024,1,104.21612048820845
1247,202412472,14,2024,1,104.3897116923253
1247,202412472,18,2024,1,104.59923789045153
1247,202412472,55,2024,1,104.28297969285069
1247,202412472,23,2024,1,104.278814126205
1247,202412472,10,2024,1,104.15601649843312
1247,202412472,7,2024,1,104.34813669900842
1247,202412472,31,2024,1,104.55383951085673
1247,202412472,87,2024,1,104.80297011931566
1247,202412472,22,2024,1,104.40539352371458
1247,202412472,20,2024,1,104.3607238504565
1247,202412472,27,2024,1,104.231868336224
1247,202412472,5,2024,1,104.67345478103915
1248,202412481,4,2024,1,75.64774224746778
1248,202412481,81,2024,1,75.64694809953986
1248,202412481,16,2024,1,75.65210069908963
1248,202412481,44,2024,1,75.65983826740559
1248,202412481,1,2024,1,75.63856375974107
1248,202412481,30,2024,1,75.63749325178834
1248,202412481,63,2024,1,75.69324526555373
1248,202412481,12,2024,1,75.68059062914803
1248,202412481,14,2024,1,75.79515549552458
1248,202412481,18,2024,1,75.79263582069825
1248,202412481,55,2024,1,75.84280351516283
1248,202412481,23,2024,1,75.84276645810797
1248,202412481,10,2024,1,75.8533607902356
1248,202412481,7,2024,1,75.84633573186323
1248,202412481,31,2024,1,75.94274799011606
1248,202412481,87,2024,1,75.93439627844715
1248,202412481,22,2024,1,75.87869433174394
1248,202412481,20,2024,1,75.87274914334597
1248,202412481,27,2024,1,76.00742521351415
1248,202412481,5,2024,1,76.00505151662605
1248,202412482,4,2024,1,87.24624300018192
1248,202412482,81,2024,1,87.24792382036689
1248,202412482,16,2024,1,87.08098829350998
1248,202412482,44,2024,1,87.16958036981431
1248,202412482,1,2024,1,86.6540723102096
1248,202412482,30,2024,1,87.28990002966826
1248,202412482,63,2024,1,86.75680026712878
1248,202412482,12,2024,1,87.04111090589291
1248,202412482,14,2024,1,87.33107823909891
1248,202412482,18,2024,1,87.37150690039572
1248,202412482,55,2024,1,87.41505055380193
1248,202412482,23,2024,1,87.4389600171813
1248,202412482,10,2024,1,87.48212100412215
1248,202412482,7,2024,1,87.36701789960794
1248,202412482,31,2024,1,87.55173619200978
1248,202412482,87,2024,1,87.71179057308679
1248,202412482,22,2024,1,87.57702582952926
1248,202412482,20,2024,1,87.61793699419127
1248,202412482,27,2024,1,87.52762011844568
1248,202412482,5,2024,1,87.64289885805962
1250,202412501,4,2024,1,68.10968758030593
1250,202412501,81,2024,1,68.10969833306952
1250,202412501,16,2024,1,68.09867485237415
1250,202412501,44,2024,1,68.09848724714637
1250,202412501,1,2024,1,68.10793874829079
1250,202412501,30,2024,1,68.10925272607084
1250,202412501,63,2024,1,68.13024698998095
1250,202412501,12,2024,1,68.12230259538316
1250,202412501,14,2024,1,68.2213013336567
1250,202412501,18,2024,1,68.21949197831758
1250,202412501,55,2024,1,68.21881069587499
1250,202412501,23,2024,1,68.21570203689097
1250,202412501,10,2024,1,68.28580235365861
1250,202412501,7,2024,1,68.27350405606896
1250,202412501,31,2024,1,68.32117031202073
1250,202412501,87,2024,1,68.31725305517456
1250,202412501,22,2024,1,68.28016712123917
1250,202412501,20,2024,1,68.28367452220223
1250,202412501,27,2024,1,68.38706350651398
1250,202412501,5,2024,1,68.39890253581174
1250,202412502,4,2024,1,78.42382831863871
1250,202412502,81,2024,1,78.97585357134204
1250,202412502,16,2024,1,78.21709250588715
1250,202412502,44,2024,1,78.33222363558762
1250,202412502,1,2024,1,77.79203336785795
1250,202412502,30,2024,1,78.76985975560689
1250,202412502,63,2024,1,78.75013142416314
1250,202412502,12,2024,1,78.80324860114928
1250,202412502,14,2024,1,78.70543697521268
1250,202412502,18,2024,1,78.74991325183743
1250,202412502,55,2024,1,78.7541000906794
1250,202412502,23,2024,1,78.45363003045027
1250,202412502,10,2024,1,78.51394988480457
1250,202412502,7,2024,1,78.6788408075107
1250,202412502,31,2024,1,78.4511932285839
1250,202412502,87,2024,1,78.41629955467816
1250,202412502,22,2024,1,78.65362420279432
1250,202412502,20,2024,1,78.84907560536638
1250,202412502,27,2024,1,78.74395586400018
1250,202412502,5,2024,1,78.72174276434335
1251,202412511,4,2024,1,92.35623831353587
1251,202412511,81,2024,1,92.36099660054495
1251,202412511,16,2024,1,92.31944766784349
1251,202412511,44,2024,1,92.31645257262674
1251,202412511,1,2024,1,92.37157339891414
1251,202412511,30,2024,1,92.36154229524718
1251,202412511,63,2024,1,92.36215075242464
1251,202412511,12,2024,1,92.36000228942893
1251,202412511,14,2024,1,92.48317494939485
1251,202412511,18,2024,1,92.48454843399352
1251,202412511,55,2024,1,92.42570848167902
1251,202412511,23,2024,1,92.4256675916942
1251,202412511,10,2024,1,92.57864290737939
1251,202412511,7,2024,1,92.56896139354885
1251,202412511,31,2024,1,92.58727193910894
1251,202412511,87,2024,1,92.59529107337607
1251,202412511,22,2024,1,92.57057648864155
1251,202412511,20,2024,1,92.58083071390331
1251,202412511,27,2024,1,92.70353215031884
1251,202412511,5,2024,1,92.7025777423609
1251,202412512,4,2024,1,106.41538227725896
1251,202412512,81,2024,1,105.911503682904
1251,202412512,16,2024,1,106.30326267853965
1251,202412512,44,2024,1,106.28190415422382
1251,202412512,1,2024,1,106.04581709083796
1251,202412512,30,2024,1,106.42327136510627
1251,202412512,63,2024,1,106.58122777528426
1251,202412512,12,2024,1,106.72566908299872
1251,202412512,14,2024,1,106.32155495254713
1251,202412512,18,2024,1,106.61158696524369
1251,202412512,55,2024,1,106.56480784746947
1251,202412512,23,2024,1,106.75110527369573
1251,202412512,10,2024,1,106.36205514534969
1251,202412512,7,2024,1,106.39498334861739
1251,202412512,31,2024,1,106.61134313563639
1251,202412512,87,2024,1,106.68535635443232
1251,202412512,22,2024,1,106.9599774641985
1251,202412512,20,2024,1,107.14240231465187
1251,202412512,27,2024,1,106.70958284193055
1251,202412512,5,2024,1,106.76675852760782
1252,202412521,4,2024,1,80.68093212712276
1252,202412521,81,2024,1,80.6859291669633
1252,202412521,16,2024,1,80.69672026731162
1252,202412521,44,2024,1,80.69629059325221
1252,202412521,1,2024,1,80.67326517105691
1252,202412521,30,2024,1,80.66679937332607
1252,202412521,63,2024,1,80.72956957853619
1252,202412521,12,2024,1,80.72911353839014
1252,202412521,14,2024,1,80.842486630006
1252,202412521,18,2024,1,80.84758474413731
1252,202412521,55,2024,1,80.88715131333484
1252,202412521,23,2024,1,80.89282594433921
1252,202412521,10,2024,1,80.89939714307194
1252,202412521,7,2024,1,80.91498882500338
1252,202412521,31,2024,1,80.9917354538434
1252,202412521,87,2024,1,80.99148875015929
1252,202412521,22,2024,1,80.92474497480048
1252,202412521,20,2024,1,80.93426771680026
1252,202412521,27,2024,1,81.05997228031579
1252,202412521,5,2024,1,81.06806088624649
1252,202412522,4,2024,1,92.93457310998019
1252,202412522,81,2024,1,93.16366246812848
1252,202412522,16,2024,1,93.30900886017082
1252,202412522,44,2024,1,92.85314421218807
1252,202412522,1,2024,1,92.31998263110268
1252,202412522,30,2024,1,93.03688757207627
1252,202412522,63,2024,1,92.59625187907702
1252,202412522,12,2024,1,93.4019187784968
1252,202412522,14,2024,1,92.87100827384096
1252,202412522,18,2024,1,93.18507759301573
1252,202412522,55,2024,1,93.2087344941263
1252,202412522,23,2024,1,93.27450659716231
1252,202412522,10,2024,1,93.0709304017732
1252,202412522,7,2024,1,93.42147056269746
1252,202412522,31,2024,1,93.13807006672107
1252,202412522,87,2024,1,93.60668669181437
1252,202412522,22,2024,1,93.30047352822884
1252,202412522,20,2024,1,93.36373055693889
1252,202412522,27,2024,1,93.43777744415148
1252,202412522,5,2024,1,93.07100565713128
1253,202412531,4,2024,1,82.74936793523979
1253,202412531,81,2024,1,82.74509951306933
1253,202412531,16,2024,1,82.73366298726518
1253,202412531,44,2024,1,82.73199065503728
1253,202412531,1,2024,1,82.74496929420015
1253,202412531,30,2024,1,82.75343892322871
1253,202412531,63,2024,1,82.77576377624005
1253,202412531,12,2024,1,82.76825947154184
1253,202412531,14,2024,1,82.88199019129216
1253,202412531,18,2024,1,82.878444903826
1253,202412531,55,2024,1,82.87486038066098
1253,202412531,23,2024,1,82.87965119770533
1253,202412531,10,2024,1,82.95168464326585
1253,202412531,7,2024,1,82.95535082930922
1253,202412531,31,2024,1,83.0082377697974
1253,202412531,87,2024,1,83.01203041047492
1253,202412531,22,2024,1,82.97497636525185
1253,202412531,20,2024,1,82.96917978040672
1253,202412531,27,2024,1,83.09432924015049
1253,202412531,5,2024,1,83.10392607950713
1253,202412532,4,2024,1,95.27124106705106
1253,202412532,81,2024,1,95.23009619753678
1253,202412532,16,2024,1,95.24424555514527
1253,202412532,44,2024,1,95.57820766783398
1253,202412532,1,2024,1,95.32636292344085
1253,202412532,30,2024,1,95.36734957238123
1253,202412532,63,2024,1,95.15303017892043
1253,202412532,12,2024,1,95.7563039559219
1253,202412532,14,2024,1,95.4092446151384
1253,202412532,18,2024,1,95.81500069136506
1253,202412532,55,2024,1,95.77057377197009
1253,202412532,23,2024,1,95.51279704817264
1253,202412532,10,2024,1,96.08597265011916
1253,202412532,7,2024,1,95.70445585978163
1253,202412532,31,2024,1,95.51588642449887
1253,202412532,87,2024,1,95.96231077686838
1253,202412532,22,2024,1,95.73621488046442
1253,202412532,20,2024,1,95.69596716021157
1253,202412532,27,2024,1,95.35064355338669
1253,202412532,5,2024,1,95.81747896218934
