meeting_key,session_key,driver_number,year,lap_number,lap_duration
1244,202312442,31,2023,1,91.82388187290618
1244,202312442,87,2023,1,92.1004454058031
1244,202312442,22,2023,1,91.69944607056183
1244,202312442,20,2023,1,92.17677903133183
1244,202312442,27,2023,1,92.1333612552552
1244,202312442,5,2023,1,92.26311546194306
1245,202312451,4,2023,1,101.14440331414349
1245,202312451,81,2023,1,101.14145889292294
1245,202312451,16,2023,1,101.10307982989883
1245,202312451,44,2023,1,101.10025253288254
1245,202312451,1,2023,1,101.15759918766541
1245,202312451,30,2023,1,101.15833557262121
1245,202312451,63,2023,1,101.14680299388662
1245,202312451,12,2023,1,101.13954184868804
1245,202312451,14,2023,1,101.28215879589301
1245,202312451,18,2023,1,101.27529138258251
1245,202312451,55,2023,1,101.21609693110604
1245,202312451,23,2023,1,101.21951157812752
1245,202312451,10,2023,1,101.38571413633966
1245,202312451,7,2023,1,101.39094399137257
1245,202312451,31,2023,1,101.39237812743542
1245,202312451,87,2023,1,101.38767298804025
1245,202312451,22,2023,1,101.38413899673105
1245,202312451,20,2023,1,101.3770688191589
1245,202312451,27,2023,1,101.52375325895562
1245,202312451,5,2023,1,101.52774797136806
1245,202312452,4,2023,1,116.22957689501288
1245,202312452,81,2023,1,116.6011946396664
1245,202312452,16,2023,1,116.20897590673555
1245,202312452,44,2023,1,116.6137110933669
1245,202312452,1,2023,1,116.52049318568442
1245,202312452,30,2023,1,116.8813798717819
1245,202312452,63,2023,1,116.23337483911989
1245,202312452,12,2023,1,117.0797622868182
1245,202312452,14,2023,1,116.94592257864564
1245,202312452,18,2023,1,116.62968004559846
1245,202312452,55,2023,1,116.58173094114497
1245,202312452,23,2023,1,117.06705104660824
1245,202312452,10,2023,1,117.2268645260963
1245,202312452,7,2023,1,116.84538994265075
1245,202312452,31,2023,1,116.97223927873382
1245,202312452,87,2023,1,117.3392109807107
1245,202312452,22,2023,1,116.91674625981041
1245,202312452,20,2023,1,117.00476803801511
1245,202312452,27,2023,1,116.53957111013399
1245,202312452,5,2023,1,116.98436754806283
1246,202312461,4,2023,1,91.73534511086491
1246,202312461,81,2023,1,91.74333268561756
1246,202312461,16,2023,1,91.75680137320506
1246,202312461,44,2023,1,91.75195724859152
1246,202312461,1,2023,1,91.72710342801652
1246,202312461,30,2023,1,91.72387071365972
1246,202312461,63,2023,1,91.78707600991598
1246,202312461,12,2023,1,91.79813661817417
1246,202312461,14,2023,1,91.91831158821745
1246,202312461,18,2023,1,91.92030489549512
1246,202312461,55,2023,1,91.97518475865175
1246,202312461,23,2023,1,91.9672457810434
1246,202312461,10,2023,1,91.99239139646821
1246,202312461,7,2023,1,91.99078071317703
1246,202312461,31,2023,1,92.08413970964146
1246,202312461,87,2023,1,92.08784541388854
1246,202312461,22,2023,1,92.0202173616191
1246,202312461,20,2023,1,92.01525801585905
1246,202312461,27,2023,1,92.1661884097802
1246,202312461,5,2023,1,92.17471916810426
1246,202312462,4,2023,1,105.90447430124121
1246,202312462,81,2023,1,105.73410688863356
1246,202312462,16,2023,1,105.6649067537253
1246,202312462,44,2023,1,105.85586884581942
1246,202312462,1,2023,1,105.25039371040445
1246,202312462,30,2023,1,105.69623941246923
1246,202312462,63,2023,1,105.96717648021809
1246,202312462,12,2023,1,105.89104603678105
1246,202312462,14,2023,1,105.70468425449067
1246,202312462,18,2023,1,106.14487521447207
1246,202312462,55,2023,1,105.74340084035396
1246,202312462,23,2023,1,105.94744569142578
1246,202312462,10,2023,1,105.819493175323
1246,202312462,7,2023,1,106.21515373584178
1246,202312462,31,2023,1,106.21116296067932
1246,202312462,87,2023,1,106.52542794177765
1246,202312462,22,2023,1,105.94487015167222
1246,202312462,20,2023,1,106.49589881636248
1246,202312462,27,2023,1,106.35458081894865
1246,202312462,5,2023,1,106.34135588713156
1247,202312471,4,2023,1,90.74373610456162
1247,202312471,81,2023,1,90.74676215670966
1247,202312471,16,2023,1,90.76059345589735
1247,202312471,44,2023,1,90.76001149134879
1247,202312471,1,2023,1,90.73377137435148
1247,202312471,30,2023,1,90.72470994090217
1247,202312471,63,2023,1,90.79382434942863
1247,202312471,12,2023,1,90.7973270234871
1247,202312471,14,2023,1,90.92030225242773
1247,202312471,18,2023,1,90.93010242132756
1247,202312471,55,2023,1,90.971816927686
1247,202312471,23,2023,1,90.9677900150339
1247,202312471,10,2023,1,90.98864087018177
1247,202312471,7,2023,1,90.9930671890661
1247,202312471,31,2023,1,91.0896257335336
1247,202312471,87,2023,1,91.092041063279
1247,202312471,22,2023,1,91.01594121084004
1247,202312471,20,2023,1,91.02754216387228
1247,202312471,27,2023,1,91.16722944285412
1247,202312471,5,2023,1,91.17362339082504
1247,202312472,4,2023,1,104.33142043865352
1247,202312472,81,2023,1,104.4867723761749
1247,202312472,16,2023,1,104.59251139702202
1247,202312472,44,2023,1,104.5815253809755
1247,202312472,1,2023,1,104.41399473196898
1247,202312472,30,2023,1,104.8765646586059
1247,202312472,63,2023,1,104.20212525216104
1247,202312472,12,2023,1,104.8663787083932
1247,202312472,14,2023,1,104.40969625533792
1247,202312472,18,2023,1,105.05563010936663
1247,202312472,55,2023,1,104.62096490321271
1247,202312472,23,2023,1,104.73710925443886
1247,202312472,10,2023,1,104.5696279452138
1247,202312472,7,2023,1,105.1608314027763
1247,202312472,31,2023,1,105.1151630697813
1247,202312472,87,2023,1,105.06009075489321
1247,202312472,22,2023,1,104.82802600594795
1247,202312472,20,2023,1,105.25510239039326
1247,202312472,27,2023,1,105.21211226695664
1247,202312472,5,2023,1,104.93303492747384
1248,202312481,4,2023,1,76.02673290805016
1248,202312481,81,2023,1,76.03119616097786
1248,202312481,16,2023,1,76.03460721127706
1248,202312481,44,2023,1,76.04046334228008
1248,202312481,1,2023,1,76.01876711827512
1248,202312481,30,2023,1,76.02579276548391
1248,202312481,63,2023,1,76.06685161665693
1248,202312481,12,2023,1,76.07113376461976
1248,202312481,14,2023,1,76.17622759936656
1248,202312481,18,2023,1,76.17728665164506
1248,202312481,55,2023,1,76.21778863122022
1248,202312481,23,2023,1,76.22352426503224
1248,202312481,10,2023,1,76.2234547621893
1248,202312481,7,2023,1,76.23498245302379
1248,202312481,31,2023,1,76.32152701677072
1248,202312481,87,2023,1,76.3235161577459
1248,202312481,22,2023,1,76.26652699968366
1248,202312481,20,2023,1,76.26437629504231
1248,202312481,27,2023,1,76.3795633261903
1248,202312481,5,2023,1,76.38288436738873
1248,202312482,4,2023,1,87.6019056486454
1248,202312482,81,2023,1,87.62509373754467
1248,202312482,16,2023,1,87.22274332243583
1248,202312482,44,2023,1,87.39527077626818
1248,202312482,1,2023,1,87.43912920891859
1248,202312482,30,2023,1,87.9676978576875
1248,202312482,63,2023,1,87.38831539238724
1248,202312482,12,2023,1,88.21404815588758
1248,202312482,14,2023,1,87.70047963075729
1248,202312482,18,2023,1,87.59799636591494
1248,202312482,55,2023,1,88.06039813467899
1248,202312482,23,2023,1,88.14752414200431
1248,202312482,10,2023,1,87.72818555347249
1248,202312482,7,2023,1,88.12670650189273
1248,202312482,31,2023,1,87.92628214665055
1248,202312482,87,2023,1,87.87232778038535
1248,202312482,22,2023,1,88.00496495267296
1248,202312482,20,2023,1,88.28122105833435
1248,202312482,27,2023,1,88.10218532979242
1248,202312482,5,2023,1,88.07374241795708
1250,202312501,4,2023,1,68.45083527265685
1250,202312501,81,2023,1,68.45668472089586
1250,202312501,16,2023,1,68.44212036830551
1250,202312501,44,2023,1,68.44187677349032
1250,202312501,1,2023,1,68.44999502859048
1250,202312501,30,2023,1,68.4550688598754
1250,202312501,63,2023,1,68.47281596613352
1250,202312501,12,2023,1,68.47636678261948
1250,202312501,14,2023,1,68.56093804029884
1250,202312501,18,2023,1,68.5644102854149
1250,202312501,55,2023,1,68.56389011554418
1250,202312501,23,2023,1,68.56472631271805
1250,202312501,10,2023,1,68.63103559686554
1250,202312501,7,2023,1,68.61456439170303
1250,202312501,31,2023,1,68.65968057524888
1250,202312501,87,2023,1,68.66896671991566
1250,202312501,22,2023,1,68.63883716807476
1250,202312501,20,2023,1,68.61808210133644
1250,202312501,27,2023,1,68.74071314043431
1250,202312501,5,2023,1,68.72137242412964
1250,202312502,4,2023,1,78.85630533442063
1250,202312502,81,2023,1,78.7146449587366
1250,202312502,16,2023,1,78.73424968849757
1250,202312502,44,2023,1,78.82606722028866
1250,202312502,1,2023,1,78.70655881770416
1250,202312502,30,2023,1,78.84095653313
1250,202312502,63,2023,1,78.7830116501994
1250,202312502,12,2023,1,79.11226720806924
1250,202312502,14,2023,1,78.92224981689985
1250,202312502,18,2023,1,78.89198551477749
1250,202312502,55,2023,1,79.19865845441755
1250,202312502,23,2023,1,79.28815996198396
1250,202312502,10,2023,1,79.02151085476775
1250,202312502,7,2023,1,79.25575497111625
1250,202312502,31,2023,1,79.32783839301347
1250,202312502,87,2023,1,78.9340500754568
1250,202312502,22,2023,1,79.30226980332206
1250,202312502,20,2023,1,79.28415044437206
1250,202312502,27,2023,1,79.2873648475186
1250,202312502,5,2023,1,79.23704427496509
1251,202312511,4,2023,1,92.82405741056353
1251,202312511,81,2023,1,92.82438408157664
1251,202312511,16,2023,1,92.78596194414624
1251,202312511,44,2023,1,92.77997901618315
1251,202312511,1,2023,1,92.83494029563774
1251,202312511,30,2023,1,92.83486836648926
1251,202312511,63,2023,1,92.82819631677174
1251,202312511,12,2023,1,92.82579591132618
1251,202312511,14,2023,1,92.94888602966388
1251,202312511,18,2023,1,92.94049801588494
1251,202312511,55,2023,1,92.89309879196362
1251,202312511,23,2023,1,92.89170713812793
1251,202312511,10,2023,1,93.03954155311615
1251,202312511,7,2023,1,93.0592384304481
1251,202312511,31,2023,1,93.05645457969386
1251,202312511,87,2023,1,93.05695734639876
1251,202312511,22,2023,1,93.04551481760464
1251,202312511,20,2023,1,93.04060393596859
1251,202312511,27,2023,1,93.16388516332871
1251,202312511,5,2023,1,93.15834541974819
1251,202312512,4,2023,1,106.69641360141884
1251,202312512,81,2023,1,106.6365694038235
1251,202312512,16,2023,1,106.81221508994084
1251,202312512,44,2023,1,106.57349021271952
1251,202312512,1,2023,1,106.87270095760586
1251,202312512,30,2023,1,106.88550297200989
1251,202312512,63,2023,1,106.99718265318158
1251,202312512,12,2023,1,107.36359673761415
1251,202312512,14,2023,1,106.95091267625776
1251,202312512,18,2023,1,107.10986863604901
1251,202312512,55,2023,1,107.11409541885035
1251,202312512,23,2023,1,107.03247642771849
1251,202312512,10,2023,1,107.37707239247958
1251,202312512,7,2023,1,107.38041768678308
1251,202312512,31,2023,1,107.29060761927303
1251,202312512,87,2023,1,107.60621823717291
1251,202312512,22,2023,1,107.32377607015492
1251,202312512,20,2023,1,107.57993605860004
1251,202312512,27,2023,1,106.7372254330782
1251,202312512,5,2023,1,107.49280830561077
1252,202312521,4,2023,1,81.09091647488069
1252,202312521,81,2023,1,81.08345276702504
1252,202312521,16,2023,1,81.10168571091349
1252,202312521,44,2023,1,81.09898190755358
1252,202312521,1,2023,1,81.07920948442882
1252,202312521,30,2023,1,81.08625305992146
1252,202312521,63,2023,1,81.13678666806746
1252,202312521,12,2023,1,81.1132443732941
1252,202312521,14,2023,1,81.24671973244828
1252,202312521,18,2023,1,81.24570626559834
1252,202312521,55,2023,1,81.29802828312108
1252,202312521,23,2023,1,81.29466505892549
1252,202312521,10,2023,1,81.30645183667822
1252,202312521,7,2023,1,81.30584856345735
1252,202312521,31,2023,1,81.39530607987064
1252,202312521,87,2023,1,81.39923697752835
1252,202312521,22,2023,1,81.33413420937985
1252,202312521,20,2023,1,81.33501548675343
1252,202312521,27,2023,1,81.47042450334119
1252,202312521,5,2023,1,81.46649180966683
1252,202312522,4,2023,1,93.35573477328964
1252,202312522,81,2023,1,93.452714155322
1252,202312522,16,2023,1,93.46699367276774
1252,202312522,44,2023,1,93.17814146147066
1252,202312522,1,2023,1,93.0645738986943
1252,202312522,30,2023,1,93.3301554709799
1252,202312522,63,2023,1,93.22133337695081
1252,202312522,12,2023,1,94.07487932570194
1252,202312522,14,2023,1,93.60408399301882
1252,202312522,18,2023,1,93.76562587165658
1252,202312522,55,2023,1,93.37079149156428
1252,202312522,23,2023,1,93.278302653962
1252,202312522,10,2023,1,93.82162856610846
1252,202312522,7,2023,1,93.65299399580394
1252,202312522,31,2023,1,93.79307515214175
1252,202312522,87,2023,1,94.19821328371042
1252,202312522,22,2023,1,93.78495921880527
1252,202312522,20,2023,1,94.0158416357167
1252,202312522,27,2023,1,93.83396745735467
1252,202312522,5,2023,1,93.88797192393616
1253,202312531,4,2023,1,83.16430153056567
1253,202312531,81,2023,1,83.16305472182428
1253,202312531,16,2023,1,83.15273171526015
1253,202312531,44,2023,1,83.15092634235704
1253,202312531,1,2023,1,83.16224706740677
1253,202312531,30,2023,1,83.16446163473262
1253,202312531,63,2023,1,83.18497929781856
1253,202312531,12,2023,1,83.18614275682357
1253,202312531,14,2023,1,83.29931645829238
1253,202312531,18,2023,1,83.30512736983049
1253,202312531,55,2023,1,83.29892038393506
1253,202312531,23,2023,1,83.3020120589376
1253,202312531,10,2023,1,83.37448768415062
1253,202312531,7,2023,1,83.37846543977665
1253,202312531,31,2023,1,83.42181023561221
1253,202312531,87,2023,1,83.42228827246154
1253,202312531,22,2023,1,83.39404867855545
1253,202312531,20,2023,1,83.37155658026667
1253,202312531,27,2023,1,83.51130979957655
1253,202312531,5,2023,1,83.52091595327825
1253,202312532,4,2023,1,95.8633830810704
1253,202312532,81,2023,1,95.87884424070151
1253,202312532,16,2023,1,95.5866298873594
1253,202312532,44,2023,1,95.66950918881398
1253,202312532,1,2023,1,94.9301270390037
1253,202312532,30,2023,1,95.91205487545949
1253,202312532,63,2023,1,95.71394143980726
1253,202312532,12,2023,1,95.99481650311569
1253,202312532,14,2023,1,95.73360318096718
1253,202312532,18,2023,1,96.17567748016681
1253,202312532,55,2023,1,96.17884628273467
1253,202312532,23,2023,1,96.1941220424555
1253,202312532,10,2023,1,96.19600268503294
1253,202312532,7,2023,1,96.43830925362661
1253,202312532,31,2023,1,96.2440514587756
1253,202312532,87,2023,1,96.44839134650213
1253,202312532,22,2023,1,96.07788617317013
1253,202312532,20,2023,1,96.11763631128883
1253,202312532,27,2023,1,96.25044878911837
1253,202312532,5,2023,1,96.01106858226636
